Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"hotmail caixa entrada","52","38","320","89.84","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.08","632000","0.82,1.00,0.67,0.10,0.08,0.08,0.16,0.30,0.55,0.24,0.16,0.10","1508846184"
"entrar caixa de entrada hotmail","76","82","90","85.06","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.04","594000","0.41,0.41,1.00,0.65,0.29,0.53,0.65,0.41,0.41,0.53,0.41,0.29","1512496071"
"como entrar na caixa de entrada do hotmail","82","80","70","87.26","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.04","563000","0.64,0.64,0.45,0.45,0.82,0.82,0.82,0.45,0.64,0.82,0.64,1.00","1512506432"
"locaweb e mail","59","0","480","59.84","0.71","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.14","284000","1.00,0.09,0.06,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03","1513213778"
"script atendimento online","22","0","50","50.30","8.83","https://tomticket.tomticket.com/kb/atendimento-online-chat/integrar-atendimento-online-fixo-no-rodape","0.00","0.00","0.24","1950000","0.78,1.00,0.56,0.56,0.78,0.33,0.33,0.56,0.78,0.44,0.56,0.44","1509309938"
"script atendimento online","21","25","50","50.30","8.83","https://blog.tomticket.com/envio-de-script-no-atendimento-online-7803fff2c4e1","0.00","0.00","0.24","1950000","0.78,1.00,0.56,0.56,0.78,0.33,0.33,0.56,0.78,0.44,0.56,0.44","1509309938"
"script atendimento online","23","26","50","50.30","8.83","https://tomticket.tomticket.com/kb/atendimento-online-chat/integrar-atendimento-online-em-popup","0.00","0.00","0.24","1950000","0.78,1.00,0.56,0.56,0.78,0.33,0.33,0.56,0.78,0.44,0.56,0.44","1509309938"
"cnvw.com","26","0","90","78.43","1.20","https://consorcionacionalvolkswagencnvw.tomticket.com/chat/geral?id=EP11047&balloon=1&ref=","0.00","0.00","0.40","88000","0.82,1.00,0.64,0.82,0.82,0.64,0.82,0.64,0.45,0.82,0.64,0.64","1512530241"
"senha sky","76","68","720","70.72","3.29","https://agenciaskysuporte.tomticket.com/helpdesk/novasenha?id=EP00139&account=8896P23072013054013","0.00","0.00","0.16","879000","0.82,0.82,0.82,0.82,0.82,0.82,1.00,0.82,0.82,0.82,0.82,0.82","1512510690"
"www.tom","28","7","170","28.08","0.00","https://www.tomticket.com/","0.00","0.00","0.07","42000000","1.00,0.65,0.65,0.65,0.65,0.54,0.65,0.54,0.65,0.65,0.65,0.65","1508911385"
"recuperar pasta outlook","91","0","20","73.68","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.05","437000","0.67,0.67,1.00,1.00,1.00,0.33,0.67,0.67,0.67,0.67,0.67,0.67","1513196068"
"ticket.com","31","36","1300","29.01","0.35","https://www.tomticket.com/","0.00","0.00","0.07","502000000","1.00,0.84,0.84,0.68,0.68,0.68,0.84,0.68,0.84,0.68,0.53,0.53","1511117885"
"grsoft","36","0","320","68.18","0.00","https://www.tomticket.com/chat/geral?id=EP06369&ref=","0.00","0.00","0.00","71000","0.55,0.44,0.19,0.44,0.67,0.30,0.67,0.16,1.00,1.00,1.00,0.24","1513337955"
"ticket.combr","38","0","40","29.24","1.17","https://painel.tomticket.com/","0.00","0.00","0.21","3770000","0.80,0.80,1.00,0.60,0.80,0.80,0.80,0.80,1.00,1.00,0.80,1.00","1509352823"
"locaweb painel","60","0","880","76.98","0.09","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.17","40000","0.82,1.00,0.24,1.00,1.00,0.67,0.67,0.29,0.19,0.19,0.19,0.67","1512498831"
"entrar na minha caixa de entrada do hotmail","91","80","40","85.49","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.00","594000","0.14,0.57,1.00,1.00,1.00,0.71,0.29,0.29,0.57,0.57,0.14,0.14","1512969105"
"suporte locaweb","37","39","390","74.64","0.61","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.10","106000","0.66,0.54,0.66,0.66,0.44,0.66,0.66,1.00,0.66,0.66,0.81,0.66","1511372872"
"mensagem sobre conhecimento","62","50","90","76.56","0.00","https://tomticket.tomticket.com/kb/outros/mensagem-inicial-do-chat","0.00","0.00","0.01","21900000","0.64,0.79,0.79,0.64,1.00,0.64,0.29,0.64,0.64,0.64,1.00,0.79","1512532671"
"sistema operacional google download","77","70","40","88.09","0.00","https://www.tomticket.com/download","0.00","0.00","0.08","5030000","0.80,0.60,0.60,0.40,0.60,0.80,0.40,1.00,1.00,1.00,1.00,1.00","1509323539"
"datas de feriados","65","67","40","74.39","0.00","https://tomticket.tomticket.com/kb/sla/feriados-e-datas-especiais","0.00","0.00","0.01","5890000","1.00,0.57,0.43,0.57,0.57,0.29,0.57,0.71,0.71,1.00,0.71,0.71","1512993115"
"google crhome baixaki","87","0","70","97.13","0.32","https://www.tomticket.com/download","0.00","0.00","0.09","218000","0.78,0.78,0.78,0.78,0.78,1.00,1.00,0.78,0.56,0.56,0.78,0.56","1512524859"
"caixa hotmail","99","85","480","83.80","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.08","6800000","1.00,1.00,0.81,0.81,0.81,0.66,0.81,0.66,0.66,0.66,0.66,0.54","1513222638"
"canecaria","63","0","1900","72.89","0.00","https://www.tomticket.com/chat/geral?id=EP01271&ref=","0.00","0.00","0.00","0","0.53,0.53,0.53,0.53,0.67,1.00,0.44,0.36,0.53,0.44,0.53,0.53","1513540745"
"baummer","67","78","720","59.27","0.87","https://painel.tomticket.com/","0.00","0.00","0.10","38000","0.36,0.36,0.16,0.36,0.30,0.55,0.44,1.00,0.16,0.16,0.19,0.44","1511300868"
"logon soluções","25","24","70","62.61","7.82","https://cmtec.tomticket.com/kb/7--servidores-e-backup/win-server---varios-users-na-tela-de-logon","0.00","0.00","0.09","125000","0.29,0.29,0.12,0.29,0.06,0.53,0.24,0.53,0.12,0.12,0.29,1.00","1511171816"
"caixa de entrada de email outlook","17","17","90","84.16","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.13","481000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1513509225"
"por email","31","19","110","78.52","0.00","https://tomticket.tomticket.com/kb/outros/criacao-de-chamados-por-email","0.00","0.00","0.09","208000000","0.05,0.10,1.00,0.10,0.10,0.02,0.30,0.67,1.00,1.00,0.12,0.30","1513404504"
"enviar foto","70","77","170","84.74","0.00","https://tomticket.tomticket.com/kb/perguntas-frequentes/como-usar-o-gravatar-para-enviar-sua-foto","0.00","0.00","0.10","33500000","0.81,0.81,0.81,0.81,1.00,1.00,0.81,0.81,0.81,1.00,1.00,0.81","1512520212"
"ler meus emails no gmail","49","0","70","83.42","0.06","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.15","1650000","0.16,0.28,0.12,0.28,0.03,0.06,0.22,0.06,1.00,1.00,0.66,0.06","1511218984"
"bem vindo ao gmail","61","63","90","64.24","0.06","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.16","473000","0.78,0.44,1.00,0.44,0.22,0.78,0.56,0.22,0.44,0.44,0.33,0.44","1513471007"
"meu tom download gratis","21","0","20","84.16","0.03","https://www.tomticket.com/download","0.00","0.00","0.19","1080000","0.80,1.00,0.20,0.20,0.20,0.40,0.60,0.40,0.20,0.20,0.40,0.40","1513194566"
"relatorio de atendimento ao cliente","35","23","50","61.53","0.00","https://www.tomticket.com/recursos","0.00","0.00","0.15","3060000","0.71,0.71,1.00,1.00,0.71,0.57,0.57,0.43,0.57,0.71,0.71,1.00","1512538475"
"impressora scx 4521f","95","77","50","91.71","0.94","https://polen.tomticket.com/kb/como-emitir-relatorio-de-uso-total-da-impressora/como-emitir-relatorio-de-uso-total-da-impressora-scx-5835nx","0.00","0.00","0.90","40000","0.71,0.71,0.71,0.71,0.71,0.29,0.71,0.57,1.00,0.71,0.71,0.71","1512553565"
"imap locaweb","87","91","480","81.13","1.89","https://tomticket.tomticket.com/kb/outros/criacao-de-chamados-por-email","0.00","0.00","0.10","27000","0.54,0.66,0.54,0.66,0.66,0.54,0.81,0.81,0.81,0.81,1.00,1.00","1511628250"
"locaweb blog","42","0","880","63.87","0.58","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.10","216000","0.07,0.81,0.19,0.05,0.05,0.54,0.66,0.02,0.12,0.12,1.00,0.02","1511116627"
"qual é a função da lixeira","61","61","90","82.76","0.00","https://tomticket.tomticket.com/kb/lixeira/lixeira","0.00","0.00","0.01","558000","1.00,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,1.00,0.56","1513552697"
"conecta informatica","44","44","110","47.86","1.53","https://www.tomticket.com/externo?id=EP00245&account=15680P04092013100532","0.00","0.00","0.04","515000","1.00,0.24,0.24,0.54,0.24,0.29,0.15,0.19,0.82,0.54,0.54,0.44","1513580078"
"aplicativos tom","54","53","40","84.27","0.03","https://www.tomticket.com/","0.00","0.00","0.42","620000","0.56,0.78,0.33,0.44,1.00,0.56,0.44,0.33,0.44,0.44,0.22,0.22","1513084665"
"outlook não funciona","17","13","90","82.98","0.00","https://cmtec.tomticket.com/kb/8--windows-e-office/outlook---pesquisa-instantanea-nao-funciona","0.00","0.00","0.00","719000","1.00,0.15,0.24,0.54,0.24,0.19,0.04,0.19,0.04,0.01,0.54,0.29","1513572327"
"ler meus gmail","51","0","30","85.43","0.09","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.28","623000","1.00,1.00,0.60,0.40,0.60,0.60,0.60,0.60,0.40,0.60,0.60,0.40","1513156024"
"tom para baixar","59","75","480","91.08","0.03","https://www.tomticket.com/download","0.00","0.00","0.16","811000","0.36,0.44,0.44,0.54,0.67,1.00,0.82,0.67,0.67,0.67,0.67,0.54","1513356629"
"atendimento gratis","9","4","110","70.19","0.00","https://www.tomticket.com/","0.00","0.00","0.18","4580000","1.00,1.00,0.79,0.79,0.79,0.64,0.64,0.64,0.50,0.79,0.50,0.50","1513139313"
"quanto tempo dura a bateria de um carro","68","53","110","69.21","3.12","https://cemexecutive.tomticket.com/kb/appego---solucoes-de-monitoramento-pessoal-a-distancia/quanto-tempo-dura-a-bateria-do-appego-gps","0.00","0.00","0.17","3410000","0.36,0.44,1.00,0.44,1.00,0.67,0.30,0.12,0.19,0.19,0.19,0.30","1513544462"
"outlook lento","33","37","110","75.26","0.00","https://cmtec.tomticket.com/kb/8--windows-e-office/outlook---travando-ou-lento","0.00","0.00","0.00","592000","0.43,0.67,0.67,0.67,0.52,0.43,0.43,0.43,1.00,0.43,0.52,0.52","1512470183"
"mundo mu","9","9","30","70.01","0.00","https://mundomuonline.tomticket.com/?account=718912P26062016054226","0.00","0.00","0.08","33700000","0.75,0.75,0.50,0.50,0.75,0.50,0.75,1.00,0.75,0.75,0.50,0.50","1513079494"
"outlook nao funciona","15","13","30","83.54","0.00","https://cmtec.tomticket.com/kb/8--windows-e-office/outlook---pesquisa-instantanea-nao-funciona","0.00","0.00","0.00","766000","0.22,0.44,0.33,0.22,0.44,0.22,0.33,0.33,1.00,0.33,0.33,0.33","1513151688"
"controle de clientes online","49","51","20","63.28","2.93","https://www.tomticket.com/","0.00","0.00","0.90","4000000","0.75,0.50,0.25,0.50,0.50,0.50,0.50,0.50,1.00,0.75,1.00,0.75","1511776296"
"ler meus email no gmail","50","0","70","84.29","0.13","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.35","406000","0.50,0.79,0.79,0.64,0.29,0.21,0.21,0.36,0.79,0.36,0.36,1.00","1512590136"
"ticket atendimento","26","27","50","55.34","5.50","https://www.tomticket.com/","0.00","0.00","0.06","2610000","0.44,0.56,0.44,0.44,0.56,0.44,0.56,0.56,1.00,0.56,0.56,0.44","1512860268"
"www hotmail com caixa de entrada","53","53","720","80.56","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.04","521000","0.44,0.44,1.00,0.44,0.16,0.30,0.36,0.16,1.00,1.00,0.82,1.00","1510458894"
"minha caixa de e mail","89","88","70","95.34","0.35","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.46","1260000","1.00,0.44,0.11,0.44,0.11,0.78,0.78,0.22,0.44,0.44,0.44,0.22","1511200109"
"impressora samsung scx 4521f","96","94","260","90.25","1.98","https://polen.tomticket.com/kb/como-emitir-relatorio-de-uso-total-da-impressora/como-emitir-relatorio-de-uso-total-da-impressora-scx-5835nx","0.00","0.00","0.88","39000","1.00,0.81,1.00,0.81,1.00,0.66,0.81,0.81,1.00,0.81,0.81,0.81","1511903098"
"abrir meu tom","49","47","720","90.85","0.00","https://www.tomticket.com/","0.00","0.00","0.01","656000","0.36,0.36,0.16,0.36,0.30,0.55,0.44,1.00,0.16,0.16,0.19,0.44","1510675369"
"caixa de entrada outlook hotmail","22","20","70","89.06","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.06","189000","0.29,0.50,0.07,0.21,0.29,0.29,1.00,0.50,0.36,0.79,0.50,0.79","1512587756"
"acesso token","68","0","90","74.63","0.65","https://kb.tomticket.com/tomticket/api/criacao-do-token-de-acesso","0.00","0.00","0.05","333000","0.23,0.23,0.08,0.23,0.18,0.13,0.03,1.00,0.08,0.08,0.23,0.13","1513435972"
"nacional ossos","33","0","390","77.48","0.00","https://www.tomticket.com/chat?id=EP07456&ac=477184P06102015012953&balloon=1&ref2=","0.00","0.00","0.00","0","0.54,0.66,1.00,0.81,0.54,0.44,0.54,0.54,0.66,0.54,0.81,0.66","1513172767"
"sistema de help desk em php","19","17","70","67.61","3.29","https://www.tomticket.com/","0.00","0.00","1.00","830000","1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44,0.22","1511155835"
"cofre inteligente","95","0","210","52.57","1.95","https://tecnoservice.tomticket.com/helpdesk?account=732288P09072016100421","0.00","0.00","0.75","442000","0.54,0.65,0.81,0.65,0.65,0.81,0.81,0.54,1.00,1.00,1.00,0.81","1511921341"
"caixa de mensagem outlook","70","72","70","87.89","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.00","479000","0.29,0.21,0.21,0.29,1.00,0.50,0.64,1.00,0.79,0.36,0.21,0.50","1512563512"
"mafro transportes","83","0","140","78.90","0.52","https://mafro.tomticket.com/chat/geral?id=EP08594&balloon=1&ref=","0.00","0.00","0.07","15000","0.44,0.30,0.12,0.30,0.16,0.19,0.36,0.82,0.55,0.55,1.00,0.55","1513368533"
"hotmail entrar no email caixa de entrada","84","73","480","76.65","0.06","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.15","616000","0.00,0.00,0.00,0.00,0.02,0.84,1.00,0.46,0.31,0.21,0.21,0.21","1511615731"
"base de emails","83","97","30","64.04","0.94","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.94","115000000","1.00,0.75,0.75,0.75,0.50,0.50,0.75,0.25,0.50,0.75,0.75,0.50","1512989463"
"betha auto cotação","37","0","480","74.55","0.00","https://vanceadmin.tomticket.com/kb/arrecadacao---enota---livro/betha-tributos---atualizacao-de-versao","0.00","0.00","0.01","0","0.82,0.15,0.36,0.15,0.29,1.00,1.00,0.44,0.29,0.29,0.19,0.19","1513217965"
"cfop 5112","94","92","390","53.60","0.00","https://suportepetros.tomticket.com/kb/2---historico-de-versoes-do-petros/2-2---versao-224---04-05-2017","0.00","0.00","0.00","3000","0.12,0.10,0.04,0.10,0.36,0.29,0.15,0.67,1.00,1.00,0.54,1.00","1513383107"
