Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"dinamica do balão","75","79","880","63.77","0.03","http://blog.acelerato.com/agile/retrospectivas-hot-air-ballon-bad-weather-adaptado/","0.00","0.00","0.03","36000","0.36,1.00,0.19,1.00,0.55,0.67,0.44,0.19,0.13,0.13,0.10,0.36","1511615729"
"ferramenta de gestão de projetos","87","86","50","50.60","10.13","https://www.acelerato.com/projetos/","0.00","0.00","0.94","465000","0.33,0.44,0.56,0.56,0.56,0.44,0.44,0.56,1.00,0.78,0.78,0.56","1512562391"
"www sla com","42","0","90","26.21","0.00","http://blog.acelerato.com/artigo/como-implementar-o-sla-com-um-software-de-help-desk/","0.00","0.00","0.00","53700000","0.71,0.14,0.14,1.00,0.14,0.14,0.14,0.14,0.43,0.43,0.71,0.14","1509632599"
"gerenciamento de projetos de software","45","38","70","64.64","7.46","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.76","417000","0.64,0.82,0.64,1.00,0.82,0.64,0.64,0.45,0.82,0.64,0.64,0.64","1513087410"
"departamento de recursos humanos funções","25","32","90","74.36","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.07","9090000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1511196652"
"relatórios de desempenho","72","0","20","66.91","0.00","http://blog.acelerato.com/artigo/importancia-dos-relatorios-para-medir-resultados/","0.00","0.00","0.04","2470000","0.33,0.67,1.00,0.67,1.00,0.33,0.33,0.33,0.67,0.33,0.33,0.33","1513186797"
"como ter um relacionamento saudavel","70","67","170","81.22","0.00","http://blog.acelerato.com/crm/como-manter-um-relacionamento-saudavel-com-seus-consumidores-pelas-redes-sociais/","0.00","0.00","0.03","544000","0.82,0.16,0.36,0.16,0.67,0.24,1.00,0.44,0.67,0.67,0.44,0.19","1509614990"
"que é empatia","52","59","70","80.26","0.00","http://blog.acelerato.com/atendimento/empatia-atendimento-ao-cliente/","0.00","0.00","0.00","2410000","0.44,0.44,0.11,0.44,0.11,0.22,0.33,0.78,0.44,0.44,1.00,0.78","1511314727"
"auditoria nas empresas","10","12","30","64.36","0.00","http://blog.acelerato.com/artigo/por-que-realizar-auditoria-nas-empresas/","0.00","0.00","0.39","12400000","0.40,0.60,0.60,0.80,0.60,0.20,0.20,1.00,0.80,0.60,1.00,0.60","1513199869"
"o que é agile","30","24","90","54.98","6.90","http://blog.acelerato.com/projetos/diferencas-entre-scrum-master-e-agile-coach-como-um-pode-transformar-se-no-outro/","0.00","0.00","0.06","3270000","1.00,0.11,0.44,0.11,0.78,0.78,0.78,0.33,0.11,0.11,0.33,0.56","1509616145"
"o que é projetos","59","0","90","66.61","7.46","http://blog.acelerato.com/projetos/o-que-e-pmp/","0.00","0.00","0.21","77500000","0.36,0.64,0.64,0.64,0.64,0.36,0.29,0.64,1.00,0.79,0.79,0.64","1512410006"
"o que significa politica","93","83","880","82.93","2.93","http://blog.acelerato.com/artigo/diferenca-entre-politica-processo-e-procedimentos/","0.00","0.00","0.01","24700000","0.81,0.02,0.04,0.67,0.23,1.00,0.67,0.30,0.09,0.44,0.23,0.81","1512492125"
"trabalho em equipe e comunicação","45","86","70","59.44","0.00","http://blog.acelerato.com/artigo/10-dicas-para-melhorar-a-comunicacao-na-equipe/","0.00","0.00","0.04","1260000","0.56,1.00,0.44,1.00,0.11,0.22,0.78,0.22,0.44,0.44,0.56,0.22","1511289717"
"o que é integração na empresa","34","36","140","70.18","0.00","http://blog.acelerato.com/gestao/5-maneiras-estimular-integracao-departamentos/","0.00","0.00","0.06","2550000","0.65,1.00,1.00,0.82,0.65,0.53,0.65,0.82,0.65,1.00,1.00,0.65","1512393768"
"prova itil v3 em portugues","73","82","20","58.44","2.86","http://blog.acelerato.com/help-desk/dicas-para-certificacao-itil/","0.00","0.00","0.73","2130000","0.67,0.33,0.33,0.33,0.33,0.67,1.00,0.33,0.67,0.67,0.67,0.67","1511421910"
"desk em ingles","64","76","110","79.84","0.00","http://blog.acelerato.com/help-desk/help-desk-salarios/","0.00","0.00","0.04","15600000","0.05,0.10,0.03,0.16,0.19,1.00,0.19,0.44,0.10,0.30,0.10,0.67","1509705549"
"conceitos itil","26","22","20","67.37","0.00","http://blog.acelerato.com/artigo/garantia-x-utilidade-segundo-itil/","0.00","0.00","0.17","128000","0.67,0.33,1.00,1.00,0.67,0.67,0.33,0.33,0.67,0.67,0.67,1.00","1513193489"
"avaliação de competências","41","50","260","64.11","1.59","http://blog.acelerato.com/artigo/avaliacao-de-competencias-com-o-fazer-e-qual-a-relevancia/","0.00","0.00","0.29","13800000","0.36,0.67,0.82,1.00,0.82,0.44,0.36,0.44,0.67,0.82,0.82,0.82","1513170269"
"como fazer uma auditoria na empresa","15","27","90","61.22","0.87","http://blog.acelerato.com/artigo/por-que-realizar-auditoria-nas-empresas/","0.00","0.00","0.75","501000","0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11,0.56","1509616279"
"artigo crm","66","0","90","67.87","6.22","http://blog.acelerato.com/tag/crm/","0.00","0.00","0.38","557000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1509615876"
"as empresas mais lucrativas do mundo","84","0","90","81.99","0.48","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.04","275000","0.78,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.78,0.11","1509624873"
"analista suporte","96","0","50","91.19","0.00","http://blog.acelerato.com/help-desk/competencias-de-um-profissional-de-help-desk/","0.00","0.00","0.09","402000","0.71,0.71,0.43,0.57,0.71,0.43,0.71,0.71,0.71,1.00,0.71,0.71","1512591730"
"conflitos no trabalho em equipe","38","54","20","73.87","1.56","http://blog.acelerato.com/projetos/tecnicas-de-resolucao-de-conflitos-em-equipes/","0.00","0.00","0.04","623000","0.50,0.50,0.75,0.50,0.75,0.25,0.25,0.25,0.50,0.50,0.50,1.00","1511812162"
"ansiedade como enfrentar o mal do seculo","27","22","90","82.71","2.50","http://blog.acelerato.com/artigo/ansiedade-como-enfrentar-o-mal-do-seculo/","0.00","0.00","0.10","27000","1.00,0.78,0.56,1.00,1.00,1.00,1.00,0.78,1.00,1.00,0.78,0.78","1509616480"
"sla ti","95","0","40","54.54","0.61","http://blog.acelerato.com/help-desk/help-desk-se-preparando-para-estabelecer-um-sla/","0.00","0.00","0.02","3630000","0.60,0.40,1.00,1.00,0.60,0.40,0.40,0.80,0.80,0.80,1.00,0.80","1512609286"
"o que marketing","64","97","720","76.87","2.73","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.13","25000000","0.55,1.00,1.00,0.82,0.82,0.55,0.44,0.67,1.00,1.00,1.00,1.00","1511610501"
"supermercado pedreira ofertas","64","55","110","65.43","0.09","https://www.acelerato.com/clientes/public-pedreira/","0.00","0.00","0.30","455000","0.65,0.82,0.65,0.53,0.41,1.00,0.65,0.65,0.53,0.65,0.65,0.65","1512401948"
"o que é xp","44","0","210","73.51","1.82","http://blog.acelerato.com/agile/o-que-e-extreme-programming/","0.00","0.00","0.08","7330000","0.54,0.67,0.15,0.67,0.15,1.00,0.44,0.19,0.29,0.29,0.29,0.44","1513329444"
"criar e-mail para empresa","87","94","30","75.23","2.28","http://blog.acelerato.com/artigo/o-que-e-sac-e-como-criar-um-para-sua-empresa/","0.00","0.00","0.93","2650000","0.29,0.57,0.29,0.57,0.71,1.00,0.71,0.71,0.14,0.14,0.14,0.14","1513099181"
"conceitos de itil","30","34","20","68.88","0.00","http://blog.acelerato.com/artigo/garantia-x-utilidade-segundo-itil/","0.00","0.00","0.23","125000","0.25,0.25,0.50,0.25,0.50,0.50,0.25,0.25,1.00,0.50,0.50,0.25","1511713601"
"blog valor","90","0","720","53.98","1.49","http://blog.acelerato.com/gestao/entregar-valor-e-nao-so-um-produto/","0.00","0.00","0.03","29300000","0.01,0.24,1.00,0.24,0.30,0.36,0.30,0.05,1.00,1.00,0.19,0.44","1510674388"
"presencialmente","33","44","320","77.26","0.00","http://blog.acelerato.com/artigo/dicas-para-se-obter-excelencia-no-atendimento-presencial-ao-cliente/","0.00","0.00","0.00","1480000","0.67,0.67,0.67,0.67,0.67,0.81,0.81,0.67,0.67,0.67,1.00,0.81","1513307307"
"pessoa cordial","81","72","210","78.24","4.75","http://blog.acelerato.com/artigo/a-importancia-da-comunicacao/","0.00","0.00","0.05","573000","0.06,0.10,0.04,0.15,0.67,0.24,1.00,0.44,0.67,0.67,0.44,0.19","1513337221"
"empresa para representar","25","23","20","68.64","0.48","http://blog.acelerato.com/crm/como-representar-empresa-nos-clientes-que-voce-visita/","0.00","0.00","0.95","32600000","1.00,0.33,0.33,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.33","1511812834"
"quem foi kaoru ishikawa","82","77","90","65.19","0.00","http://blog.acelerato.com/artigo/diagrama-de-ishikawa-e-sua-importancia/","0.00","0.00","0.00","496000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1509706952"
"ferramentas para scrum","79","0","20","62.22","6.42","http://blog.acelerato.com/projetos/graficos-burndown-x-burnup/","0.00","0.00","0.77","333000","0.33,0.67,0.67,0.33,0.33,0.33,0.33,0.67,1.00,0.67,0.33,0.67","1511715901"
"como fazer recrutamento e seleção de pessoal","98","0","20","60.45","2.11","http://blog.acelerato.com/gestao/recrutamento-e-selecao-otimizando-o-processo-nas-organizacoes/","0.00","0.00","0.33","446000","0.33,0.33,1.00,1.00,0.67,0.33,0.33,0.33,0.67,0.33,0.33,0.67","1511391227"
"loja checklist","31","19","260","62.76","2.50","https://www.acelerato.com/checklist/","0.00","0.00","0.01","499000","0.23,0.29,0.23,0.67,0.44,1.00,0.67,0.44,0.54,0.44,0.44,0.35","1511886663"
"sistema para escritorio de contabilidade","34","41","50","59.18","2.90","https://www.acelerato.com/pages/segmentos/contabilidade/","0.00","0.00","0.95","278000","0.56,0.33,0.33,0.44,0.22,0.22,0.56,0.56,0.78,1.00,1.00,0.56","1512585137"
"para que serve a propaganda","76","80","140","59.25","44.28","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.10","51000000","1.00,0.01,0.06,0.01,0.82,0.19,0.82,0.36,0.06,0.55,0.55,0.24","1509603526"
"sinonimo de alvo","94","95","590","77.83","0.00","http://blog.acelerato.com/artigo/proximidade-com-os-clientes-e-saudavel/","0.00","0.00","0.00","50000","0.39,0.59,0.72,0.88,0.88,0.17,0.09,0.32,0.59,0.72,1.00,0.88","1511679305"
"importancia da auditoria nas empresas","60","61","90","67.20","2.96","http://blog.acelerato.com/artigo/por-que-realizar-auditoria-nas-empresas/","0.00","0.00","0.10","642000","0.09,0.45,0.18,0.45,0.82,0.27,0.82,0.27,0.09,0.09,0.09,1.00","1509619332"
"quanto ganha um profissional de rh","41","35","170","78.86","2.73","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.08","358000","0.24,0.36,0.82,0.36,0.19,0.55,0.30,0.12,0.19,0.19,1.00,0.55","1509613261"
"salario de auxiliar de deposito","93","0","70","81.30","0.00","http://blog.acelerato.com/help-desk/help-desk-salarios/","0.00","0.00","0.03","190000","0.29,0.57,0.14,0.57,0.14,0.29,0.43,1.00,0.57,0.57,0.71,1.00","1511313080"
"recursos humanos é uma boa area","93","97","90","77.02","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.01","19100000","0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11,0.56","1509699492"
"workflowe","94","12","90","65.88","0.00","http://blog.acelerato.com/artigo/a-importancia-do-workflow/","0.00","0.00","0.05","69500000","0.11,0.56,0.22,0.56,1.00,0.33,1.00,0.33,0.11,0.11,0.11,0.56","1509655313"
"sac.com.br","90","88","90","44.20","0.00","https://www.acelerato.com/pages/segmentos/sac/","0.00","0.00","0.22","47000000","0.50,0.50,0.64,0.64,0.64,0.64,1.00,0.64,0.64,0.50,0.79,0.64","1512413399"
"propaganda de produto","97","0","70","72.68","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.16","911000","0.82,1.00,0.36,0.45,0.82,0.64,1.00,0.27,0.18,0.27,0.64,0.64","1511376400"
"gtd getting things done","16","18","30","63.70","3.12","http://blog.acelerato.com/projetos/metodo-getting-things-done-gtd/","0.00","0.00","0.06","866000","0.50,1.00,1.00,0.50,0.75,0.50,0.75,0.75,1.00,0.75,1.00,0.75","1511740966"
"atendimento vivo chat online","92","95","40","84.13","0.55","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.00","0.00","0.17","633000","0.60,0.80,1.00,0.20,1.00,1.00,0.80,1.00,1.00,1.00,0.60,0.80","1512606638"
"a importancia do marketing de relacionamento nas empresas","48","65","90","62.78","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.11","153000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1511249029"
"resolução de conflitos","72","30","480","64.08","1.43","http://blog.acelerato.com/projetos/tecnicas-de-resolucao-de-conflitos-em-equipes/","0.00","0.00","0.10","4890000","0.82,0.67,0.29,0.67,0.67,1.00,1.00,0.24,0.36,0.36,0.36,1.00","1511628641"
"faculdade de recursos humanos o que faz","30","32","50","74.31","3.12","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.56","140000","0.78,0.78,0.56,0.56,0.44,0.33,1.00,1.00,0.56,0.44,0.56,0.56","1509352847"
"departamento pessoal e recursos humanos","21","20","70","64.42","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.36","2830000","0.78,0.78,1.00,0.78,0.78,0.44,0.56,0.56,0.56,1.00,1.00,0.78","1512512361"
"pesquisa de satisfacao","55","73","170","60.50","1.59","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.70","12300000","0.67,0.81,0.81,0.81,0.81,0.43,0.43,0.52,1.00,1.00,1.00,0.81","1512408882"
"quais os subsistemas de rh","61","74","70","71.78","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.13","509000","0.08,1.00,0.04,0.10,0.04,0.15,0.19,0.06,0.19,0.10,0.10,0.04","1511351207"
"software para hospital","98","53","20","48.39","3.29","https://www.acelerato.com/pages/segmentos/clinicas-hospitais/","0.00","0.00","0.86","317000000","0.33,0.67,0.33,1.00,0.33,0.33,0.33,0.67,1.00,0.67,1.00,0.67","1511780956"
"dp na faculdade","69","79","880","81.75","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.01","598000","0.07,0.05,0.02,0.05,0.03,0.03,0.06,1.00,0.09,0.09,0.02,0.09","1511121313"
"como representar uma empresa","14","20","30","65.79","1.23","http://blog.acelerato.com/crm/como-representar-empresa-nos-clientes-que-voce-visita/","0.00","0.00","0.46","32300000","0.40,0.40,0.40,0.60,0.20,0.40,0.40,1.00,0.80,0.80,0.40,0.60","1513105257"
"o que é stakeholders","54","54","2400","74.47","5.67","http://blog.acelerato.com/projetos/stakeholder/","0.00","0.00","0.01","2690000","0.36,1.00,0.04,1.00,0.10,0.67,0.44,0.19,0.13,0.13,0.10,0.82","1513258694"
"sistema de cadastro de clientes gratuito","81","86","30","78.80","6.48","https://www.acelerato.com/pages/segmentos/sac/","0.00","0.00","0.84","11200000","0.80,0.40,0.40,0.60,0.60,0.20,0.40,0.20,0.80,0.80,1.00,1.00","1513127830"
"pesquisas de satisfação","96","0","90","60.10","3.87","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.57","573000","0.64,0.82,0.82,1.00,0.82,0.36,0.45,0.45,1.00,1.00,1.00,0.82","1512415041"
"a importancia do atendimento ao cliente","46","49","90","56.43","1.95","http://blog.acelerato.com/artigo/importancia-de-padronizar-o-atendimento-ao-cliente/","0.00","0.00","0.03","402000","0.64,0.82,0.82,1.00,1.00,0.64,0.45,0.64,0.82,0.82,0.82,0.82","1512409837"
"excelência em atendimento ao cliente","32","0","70","74.30","0.87","http://blog.acelerato.com/artigo/dicas-para-se-obter-excelencia-no-atendimento-presencial-ao-cliente/","0.00","0.00","0.43","424000","0.03,0.08,0.23,0.08,1.00,1.00,1.00,0.13,0.08,0.08,0.10,0.08","1511285659"
"líderes não dão ordens","97","86","90","71.40","0.00","http://blog.acelerato.com/artigo/chefe-ou-lider-o-que-e-mais-importante-para-a-sua-empresa/","0.00","0.00","0.26","514000","0.78,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.78,0.11","1509727717"
"o que se escreve junto ou separado","82","94","90","77.13","0.00","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.00","0.00","0.00","432000","0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44,0.56","1509710075"
"ferramentas de software para gestão de projetos","68","46","90","62.07","8.47","http://blog.acelerato.com/gestao/software-de-gestao-esta-entre-ferramentas-mais-desejadas-de-2015/","0.00","0.00","1.00","862000","0.33,0.56,0.22,0.56,1.00,0.33,0.44,1.00,0.56,0.56,0.78,0.56","1509615531"
"software gestão projetos gratuito","47","33","70","64.66","16.62","https://www.acelerato.com/projetos/","0.00","0.00","0.99","1340000","0.78,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.78,0.22","1511185468"
"importancia da comunicacao","13","16","110","63.42","0.00","http://blog.acelerato.com/artigo/a-importancia-da-comunicacao/","0.00","0.00","0.03","215000","0.41,0.82,0.82,0.53,0.53,0.29,0.18,0.65,1.00,0.82,0.82,0.65","1512491325"
"gestão de equipes de trabalho","99","73","40","70.89","0.74","https://www.acelerato.com/pages/funcionalidades/sistema-de-gestao-de-equipes/","0.00","0.00","0.38","7100000","1.00,1.00,0.80,1.00,0.60,0.40,0.40,0.60,1.00,0.40,0.60,0.80","1513215498"
"catho salarios","42","0","260","87.21","0.09","http://blog.acelerato.com/help-desk/help-desk-salarios/","0.00","0.00","0.11","28000","0.15,0.19,0.19,0.82,0.19,0.54,0.29,0.24,0.54,0.82,0.82,1.00","1513145764"
"montar um call center","23","34","20","54.10","6.58","http://blog.acelerato.com/atendimento/como-montar-um-call-center/","0.00","0.00","0.86","392000","0.33,0.67,0.33,0.67,1.00,0.67,0.33,0.33,0.33,0.67,0.67,0.67","1511711097"
"o que significa transparencia","48","58","880","78.98","0.00","http://blog.acelerato.com/atendimento/dicas-de-atendimento-mantenha-a-comunicacao-s-c-o-t/","0.00","0.00","0.04","7630000","0.07,0.10,0.03,0.10,0.29,0.36,0.29,0.67,0.04,1.00,0.19,0.44","1511119151"
"área comercial","27","24","260","75.85","0.00","https://www.acelerato.com/pages/segmentos/area-comercial/","0.00","0.00","0.02","73800000","1.00,0.81,0.81,0.81,0.81,0.53,0.81,0.66,1.00,1.00,1.00,0.81","1511910539"
"feedback negativo empresa","91","82","90","63.58","0.00","http://blog.acelerato.com/atendimento/como-administrar-feedbacks-negativos/","0.00","0.00","0.01","401000","0.78,0.56,0.22,0.56,1.00,1.00,1.00,0.33,0.56,0.56,0.33,0.11","1509753443"
"tecnologia de projetos","25","0","30","64.18","0.00","http://blog.acelerato.com/projetos/a-tecnologia-e-a-gestao-de-projetos/","0.00","0.00","0.30","27300000","0.60,1.00,0.60,0.80,0.80,0.60,0.20,0.60,0.80,0.60,0.80,0.80","1513172934"
"0800 gazin","69","78","30","53.22","0.39","https://www.acelerato.com/pages/integracao/abrir-chamados-pelo-telefone/","0.00","0.00","0.23","135000","0.75,0.50,0.75,0.75,0.75,0.50,0.75,0.50,1.00,0.75,0.75,0.75","1513156890"
"o que é scrum","100","0","720","61.69","3.29","http://blog.acelerato.com/projetos/diferencas-entre-scrum-master-e-agile-coach-como-um-pode-transformar-se-no-outro/","0.00","0.00","0.16","2540000","0.03,0.03,0.06,0.03,1.00,0.02,0.02,0.24,0.06,0.15,1.00,0.02","1511691610"
"5w2h planilha","88","65","170","68.83","0.06","http://blog.acelerato.com/papo-rapido/5w2h-papo-rapido/","0.00","0.00","0.04","19000","0.44,0.36,0.23,0.23,0.36,0.18,0.23,0.28,0.44,0.54,0.82,1.00","1508912156"
"departamento de marketing de uma empresa","34","61","50","54.67","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.12","21000000","0.22,0.22,0.56,0.78,0.56,0.33,0.11,0.22,0.44,0.78,1.00,1.00","1509308852"
"ferramenta de desenvolvimento","100","99","30","70.40","0.00","http://blog.acelerato.com/agile/itil-como-ferramenta-no-desenvolvimento-estrategico-de-sua-empresa/","0.00","0.00","0.13","26300000","1.00,1.00,0.67,0.33,1.00,0.67,1.00,1.00,0.67,1.00,1.00,1.00","1513126284"
"funções de um rh","77","81","90","67.72","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.07","561000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1509751784"
